sample	cutadapt_total_processed	cutadapt_reverse_complemented	cutadapt_passing_filters	cutadapt_passing_filters_percent	input	filtered	denoised	nonchim	input_tax_filter	filtered_tax_filter	lost	retained_percent	lost_percent
Adobera_artesanal	27,270	NA	27,145	99.5%	27145	19415	19233	18259	18259	18259	0	100	0
Adobera_mesa	69,103	NA	68,901	99.7%	68901	40495	40267	38957	38957	38957	0	100	0
Adobera_pasteurizada	3,839	NA	3,803	99.1%	3803	3160	3117	3066	3066	3066	0	100	0
Asadero	10,919	NA	10,887	99.7%	10887	10057	9961	9776	9776	9776	0	100	0
Canasto	6,141	NA	6,101	99.3%	6101	3826	3774	3766	3766	3766	0	100	0
Chiapas	57,532	NA	57,404	99.8%	57404	48492	48331	43107	43107	43107	0	100	0
Chihuahua	68,543	NA	68,212	99.5%	68212	58179	57835	55140	55140	55140	0	100	0
Cincho	42,712	NA	42,211	98.8%	42211	34934	34731	32934	32934	32934	0	100	0
Cotija	48,779	NA	48,590	99.6%	48590	36242	36061	34393	34393	34393	0	100	0
Jocoque	83,900	NA	83,642	99.7%	83642	70819	70626	66003	66003	66003	0	100	0
Manchego	26,384	NA	26,225	99.4%	26225	22086	21946	21540	21540	21540	0	100	0
Oaxaca	56,509	NA	56,397	99.8%	56397	42504	42223	39844	39844	39844	0	100	0
Panela_artesanal	56,460	NA	56,288	99.7%	56288	42539	42318	39845	39845	39845	0	100	0
Panela_pasteurizado	12,312	NA	12,219	99.2%	12219	9973	9888	9751	9751	9751	0	100	0
Ranchero_Estado_de_Mexico	64,610	NA	64,397	99.7%	64397	48829	48641	45154	45154	45154	0	100	0
Ranchero_Veracruz	59,447	NA	59,210	99.6%	59210	41815	41606	39376	39376	39376	0	100	0
Zacatecas	41,924	NA	41,776	99.6%	41776	31586	31401	29662	29662	29662	0	100	0
